"Q8","lmic","Progress","Q3_national","Q3_sub_national","Q3_field","Q1","Q2","Q7_1","Q7_2","Q7_3","Q7_5","Q7_6","Q9","Q11","Q12_1","Q12_3","Q12_4","Q12_5","Q12_6","Q12_7","Q13_1","Q13_2","Q13_6","Q13_4","Q13_3","Q13_5","Q13_7","Q13_9","Q14_1","Q14_2","Q14_6","Q14_4","Q14_3","Q14_5","Q14_7","Q14_9","Q15","Q16_1","Q16_2","Q16_3","Q16_6","Q16_7","Q16_8","Q16_9","Q16_10","Q16_11","Q16_12","Q16_13","Q16_14","Q25_1"
"Kenya","LMIC",100,"1",,"1","Government agency","Yes",,,"National",,,"Yes","Yes","Scientific literature (e.g. peer-reviewed publications, preprint platforms)","Government and Health Agency Reports (e.g. WHO, COVID-19 Task Forces)","Online Dashboards and Portals (e.g. IHME COVID-19 Projections)",,"Social Media and Blogs (e.g. Twitter, Facebook)",,"Map","Table","Graph","Point estimates","Interactive platform","Policy brief (e.g., 2-page report with analysis)","Scientific research paper",,"Map",,,,"Interactive platform","Policy brief (e.g., 2-page report with analysis)",,,"Yes","Epidemic Peak (e.g., the expected maximum number of daily hospital admissions)","Threshold Exceedance (e.g., the date at which hospital occupancy is predicted to be greater than its capacity)","Uncertainty Bounds (the range within which the true value is expected to lie, usually represented by confidence intervals or credible intervals)","Peak Timing (e.g., the date when the peak number of cases is expected to occur)","Cumulative Incidence (e.g., the probability that a person will develop a specific disease or condition over a certain period of time)","Prevalence (e.g., the total number of active cases at a particular point in time)","Reproduction Number (R0 or Rt) (the average number of secondary infections produced by an infected individual)","Doubling Time (e.g., the time it takes for the number of cases to double)","Growth Rate (e.g., the rate at which the number of cases is increasing or decreasing over time)","Attack Rate (the proportion of the population that becomes infected in a time interval)","Intervention Impact (the projected effect of specific interventions (e.g., social distancing, vaccination) on the course of the epidemic)","Other",
"Kenya","LMIC",71,,,"1","Hospital / Clinic /
Other healthcare
provider","Yes",,,"National",,,"No","Yes","Scientific literature (e.g. peer-reviewed publications, preprint platforms)","Government and Health Agency Reports (e.g. WHO, COVID-19 Task Forces)","Online Dashboards and Portals (e.g. IHME COVID-19 Projections)","Press Releases and News Media (e.g. Online News Outlets)","Social Media and Blogs (e.g. Twitter, Facebook)","Technical Tools and Data Sharing Platforms (e.g. GitHub, Dropbox)",,,"Graph",,"Interactive platform","Policy brief (e.g., 2-page report with analysis)","Scientific research paper",,,"Table","Graph",,"Interactive platform","Policy brief (e.g., 2-page report with analysis)","Scientific research paper",,"Yes","Epidemic Peak (e.g., the expected maximum number of daily hospital admissions)","Threshold Exceedance (e.g., the date at which hospital occupancy is predicted to be greater than its capacity)",,,,"Prevalence (e.g., the total number of active cases at a particular point in time)",,,,,"Intervention Impact (the projected effect of specific interventions (e.g., social distancing, vaccination) on the course of the epidemic)",,
"Kenya","LMIC",100,,"1",,"Government agency","Yes",,,,"Sub-national",,"Yes","Yes",,"Government and Health Agency Reports (e.g. WHO, COVID-19 Task Forces)",,,,,,,,,,"Policy brief (e.g., 2-page report with analysis)",,,,,,,,"Policy brief (e.g., 2-page report with analysis)","Scientific research paper",,"Yes",,,,,,"Prevalence (e.g., the total number of active cases at a particular point in time)",,,,,,,
"Kenya","LMIC",100,"1",,,"Hospital / Clinic /
Other healthcare
provider","Yes","Global",,"National",,"Local community","No","Yes","Scientific literature (e.g. peer-reviewed publications, preprint platforms)","Government and Health Agency Reports (e.g. WHO, COVID-19 Task Forces)",,"Press Releases and News Media (e.g. Online News Outlets)","Social Media and Blogs (e.g. Twitter, Facebook)",,,,"Graph",,,,,,"Map","Table","Graph","Single number / Point estimate",,,,,"Yes",,"Threshold Exceedance (e.g., the date at which hospital occupancy is predicted to be greater than its capacity)",,,"Cumulative Incidence (e.g., the probability that a person will develop a specific disease or condition over a certain period of time)","Prevalence (e.g., the total number of active cases at a particular point in time)",,,,"Attack Rate (the proportion of the population that becomes infected in a time interval)",,,
"Kenya","LMIC",100,"1",,"1","University/Research
institution","Yes",,,"National","Sub-national","Local community","Yes","No",,,,,,,,,,,,,,,,,"Graph",,,"Policy brief (e.g., 2-page report with analysis)","Scientific research paper",,,"Epidemic Peak (e.g., the expected maximum number of daily hospital admissions)",,,,,"Prevalence (e.g., the total number of active cases at a particular point in time)",,,,"Attack Rate (the proportion of the population that becomes infected in a time interval)","Intervention Impact (the projected effect of specific interventions (e.g., social distancing, vaccination) on the course of the epidemic)",,
"WITHHELD_SMALL_CELL","HIC",68,"1",,,"University/Research
institution","Yes",,,"National",,,"No","Yes",,"Government and Health Agency Reports (e.g. WHO, COVID-19 Task Forces)",,,,,,,"Graph",,,,,,,,"Graph",,,,,,"Yes","Epidemic Peak (e.g., the expected maximum number of daily hospital admissions)","Threshold Exceedance (e.g., the date at which hospital occupancy is predicted to be greater than its capacity)",,"Peak Timing (e.g., the date when the peak number of cases is expected to occur)",,,"Reproduction Number (R0 or Rt) (the average number of secondary infections produced by an infected individual)",,,,,,
"WITHHELD_SMALL_CELL","HIC",100,"1",,,"WITHHELD_SMALL_CELL","Yes",,,"National",,,"No","Yes","Scientific literature (e.g. peer-reviewed publications, preprint platforms)","Government and Health Agency Reports (e.g. WHO, COVID-19 Task Forces)","Online Dashboards and Portals (e.g. IHME COVID-19 Projections)",,,,,"Table","Graph","Point estimates",,,,,,,"Graph","Single number / Point estimate",,,"Scientific research paper",,"Yes","Epidemic Peak (e.g., the expected maximum number of daily hospital admissions)","Threshold Exceedance (e.g., the date at which hospital occupancy is predicted to be greater than its capacity)","Uncertainty Bounds (the range within which the true value is expected to lie, usually represented by confidence intervals or credible intervals)","Peak Timing (e.g., the date when the peak number of cases is expected to occur)",,,"Reproduction Number (R0 or Rt) (the average number of secondary infections produced by an infected individual)","Doubling Time (e.g., the time it takes for the number of cases to double)","Growth Rate (e.g., the rate at which the number of cases is increasing or decreasing over time)",,,,
"WITHHELD_SMALL_CELL",,100,"1","1","1","Government agency","Yes","Global","Regional (multiple countries)","National","Sub-national","Local community","Yes","Yes","Scientific literature (e.g. peer-reviewed publications, preprint platforms)","Government and Health Agency Reports (e.g. WHO, COVID-19 Task Forces)","Online Dashboards and Portals (e.g. IHME COVID-19 Projections)",,,"Technical Tools and Data Sharing Platforms (e.g. GitHub, Dropbox)",,"Table","Graph","Point estimates",,,,,"Map","Table","Graph","Single number / Point estimate",,"Policy brief (e.g., 2-page report with analysis)",,,"Yes","Epidemic Peak (e.g., the expected maximum number of daily hospital admissions)","Threshold Exceedance (e.g., the date at which hospital occupancy is predicted to be greater than its capacity)","Uncertainty Bounds (the range within which the true value is expected to lie, usually represented by confidence intervals or credible intervals)","Peak Timing (e.g., the date when the peak number of cases is expected to occur)","Cumulative Incidence (e.g., the probability that a person will develop a specific disease or condition over a certain period of time)","Prevalence (e.g., the total number of active cases at a particular point in time)",,"Doubling Time (e.g., the time it takes for the number of cases to double)","Growth Rate (e.g., the rate at which the number of cases is increasing or decreasing over time)","Attack Rate (the proportion of the population that becomes infected in a time interval)","Intervention Impact (the projected effect of specific interventions (e.g., social distancing, vaccination) on the course of the epidemic)",,
"WITHHELD_SMALL_CELL",,100,"1","1","1","Non-government
organization","Yes",,,"National","Sub-national",,"No","Yes","Scientific literature (e.g. peer-reviewed publications, preprint platforms)","Government and Health Agency Reports (e.g. WHO, COVID-19 Task Forces)","Online Dashboards and Portals (e.g. IHME COVID-19 Projections)","Press Releases and News Media (e.g. Online News Outlets)",,,"Map","Table","Graph",,,"Policy brief (e.g., 2-page report with analysis)",,,"Map","Table","Graph",,"Interactive platform",,,,"Yes","Epidemic Peak (e.g., the expected maximum number of daily hospital admissions)","Threshold Exceedance (e.g., the date at which hospital occupancy is predicted to be greater than its capacity)","Uncertainty Bounds (the range within which the true value is expected to lie, usually represented by confidence intervals or credible intervals)","Peak Timing (e.g., the date when the peak number of cases is expected to occur)",,,"Reproduction Number (R0 or Rt) (the average number of secondary infections produced by an infected individual)",,,"Attack Rate (the proportion of the population that becomes infected in a time interval)","Intervention Impact (the projected effect of specific interventions (e.g., social distancing, vaccination) on the course of the epidemic)",,
"WITHHELD_SMALL_CELL",,100,"1",,"1","Non-government
organization","Yes",,,"National",,,"Yes","Yes",,"Government and Health Agency Reports (e.g. WHO, COVID-19 Task Forces)",,,,,"Map","Table","Graph",,"Interactive platform",,,,"Map","Table","Graph",,"Interactive platform","Policy brief (e.g., 2-page report with analysis)",,,"Yes","Epidemic Peak (e.g., the expected maximum number of daily hospital admissions)",,,"Peak Timing (e.g., the date when the peak number of cases is expected to occur)",,"Prevalence (e.g., the total number of active cases at a particular point in time)",,,"Growth Rate (e.g., the rate at which the number of cases is increasing or decreasing over time)",,,,
"WITHHELD_SMALL_CELL","LIC",100,,"1","1","Government agency","Yes",,,"National",,"Local community","Yes","Yes",,"Government and Health Agency Reports (e.g. WHO, COVID-19 Task Forces)",,,,,,"Table",,,"Interactive platform",,,,,"Table","Graph",,"Interactive platform",,,,"Yes","Epidemic Peak (e.g., the expected maximum number of daily hospital admissions)",,"Uncertainty Bounds (the range within which the true value is expected to lie, usually represented by confidence intervals or credible intervals)",,"Cumulative Incidence (e.g., the probability that a person will develop a specific disease or condition over a certain period of time)","Prevalence (e.g., the total number of active cases at a particular point in time)",,,,,"Intervention Impact (the projected effect of specific interventions (e.g., social distancing, vaccination) on the course of the epidemic)",,
"WITHHELD_SMALL_CELL","LIC",68,,"1","1","Hospital / Clinic /
Other healthcare
provider","Yes",,,,"Sub-national","Local community","Yes","Yes","Scientific literature (e.g. peer-reviewed publications, preprint platforms)","Government and Health Agency Reports (e.g. WHO, COVID-19 Task Forces)","Online Dashboards and Portals (e.g. IHME COVID-19 Projections)","Press Releases and News Media (e.g. Online News Outlets)","Social Media and Blogs (e.g. Twitter, Facebook)","Technical Tools and Data Sharing Platforms (e.g. GitHub, Dropbox)",,,,"Point estimates",,"Policy brief (e.g., 2-page report with analysis)","Scientific research paper",,,"Table","Graph",,,"Policy brief (e.g., 2-page report with analysis)","Scientific research paper",,"Yes","Epidemic Peak (e.g., the expected maximum number of daily hospital admissions)","Threshold Exceedance (e.g., the date at which hospital occupancy is predicted to be greater than its capacity)","Uncertainty Bounds (the range within which the true value is expected to lie, usually represented by confidence intervals or credible intervals)","Peak Timing (e.g., the date when the peak number of cases is expected to occur)","Cumulative Incidence (e.g., the probability that a person will develop a specific disease or condition over a certain period of time)","Prevalence (e.g., the total number of active cases at a particular point in time)","Reproduction Number (R0 or Rt) (the average number of secondary infections produced by an infected individual)","Doubling Time (e.g., the time it takes for the number of cases to double)","Growth Rate (e.g., the rate at which the number of cases is increasing or decreasing over time)","Attack Rate (the proportion of the population that becomes infected in a time interval)","Intervention Impact (the projected effect of specific interventions (e.g., social distancing, vaccination) on the course of the epidemic)",,
"WITHHELD_SMALL_CELL","LIC",100,"1","1","1","Government agency","Yes",,,"National",,,"Yes","Yes",,"Government and Health Agency Reports (e.g. WHO, COVID-19 Task Forces)","Online Dashboards and Portals (e.g. IHME COVID-19 Projections)",,,,"Map","Table","Graph","Point estimates","Interactive platform",,,,,,,,"Interactive platform",,,,"Yes","Epidemic Peak (e.g., the expected maximum number of daily hospital admissions)","Threshold Exceedance (e.g., the date at which hospital occupancy is predicted to be greater than its capacity)","Uncertainty Bounds (the range within which the true value is expected to lie, usually represented by confidence intervals or credible intervals)",,"Cumulative Incidence (e.g., the probability that a person will develop a specific disease or condition over a certain period of time)","Prevalence (e.g., the total number of active cases at a particular point in time)",,"Doubling Time (e.g., the time it takes for the number of cases to double)","Growth Rate (e.g., the rate at which the number of cases is increasing or decreasing over time)","Attack Rate (the proportion of the population that becomes infected in a time interval)",,,
"Nigeria","LMIC",100,"1",,"1","WITHHELD_SMALL_CELL","Yes",,,"National",,,"Yes","No",,,,,,,,,,,,,,,"Map","Table","Graph",,,"Policy brief (e.g., 2-page report with analysis)","Scientific research paper",,,,,,,,"Prevalence (e.g., the total number of active cases at a particular point in time)",,,,,"Intervention Impact (the projected effect of specific interventions (e.g., social distancing, vaccination) on the course of the epidemic)",,"I did not understand epidemic forecasts as evidence"
"Nigeria","LMIC",100,,"1",,"University/Research
institution","Yes",,,,"Sub-national",,"Yes","No",,,,,,,,,,,,,,,"Map",,,,,"Policy brief (e.g., 2-page report with analysis)",,,,,,"Uncertainty Bounds (the range within which the true value is expected to lie, usually represented by confidence intervals or credible intervals)",,,,,,,,"Intervention Impact (the projected effect of specific interventions (e.g., social distancing, vaccination) on the course of the epidemic)",,
"Nigeria","LMIC",100,,,"1","Non-government
organization","Yes",,,,"Sub-national",,"Yes","Yes","Scientific literature (e.g. peer-reviewed publications, preprint platforms)","Government and Health Agency Reports (e.g. WHO, COVID-19 Task Forces)",,"Press Releases and News Media (e.g. Online News Outlets)","Social Media and Blogs (e.g. Twitter, Facebook)",,"Map",,"Graph",,"Interactive platform",,,,"Map",,,,,"Policy brief (e.g., 2-page report with analysis)",,"Other","Yes",,,,,,"Prevalence (e.g., the total number of active cases at a particular point in time)",,,"Growth Rate (e.g., the rate at which the number of cases is increasing or decreasing over time)","Attack Rate (the proportion of the population that becomes infected in a time interval)",,,
"Nigeria","LMIC",100,,"1",,"University/Research
institution","Yes",,,"National",,,"Yes","No",,,,,,,,,,,,,,,,,,,,"Policy brief (e.g., 2-page report with analysis)",,,,,"Threshold Exceedance (e.g., the date at which hospital occupancy is predicted to be greater than its capacity)",,"Peak Timing (e.g., the date when the peak number of cases is expected to occur)","Cumulative Incidence (e.g., the probability that a person will develop a specific disease or condition over a certain period of time)","Prevalence (e.g., the total number of active cases at a particular point in time)","Reproduction Number (R0 or Rt) (the average number of secondary infections produced by an infected individual)","Doubling Time (e.g., the time it takes for the number of cases to double)","Growth Rate (e.g., the rate at which the number of cases is increasing or decreasing over time)","Attack Rate (the proportion of the population that becomes infected in a time interval)","Intervention Impact (the projected effect of specific interventions (e.g., social distancing, vaccination) on the course of the epidemic)",,
"Nigeria","LMIC",100,"1","1","1","University/Research
institution","Yes",,,,"Sub-national","Local community","Yes","Yes","Scientific literature (e.g. peer-reviewed publications, preprint platforms)","Government and Health Agency Reports (e.g. WHO, COVID-19 Task Forces)","Online Dashboards and Portals (e.g. IHME COVID-19 Projections)","Press Releases and News Media (e.g. Online News Outlets)","Social Media and Blogs (e.g. Twitter, Facebook)",,"Map","Table","Graph",,"Interactive platform",,"Scientific research paper",,"Map","Table","Graph",,"Interactive platform",,"Scientific research paper",,"Yes","Epidemic Peak (e.g., the expected maximum number of daily hospital admissions)",,,"Peak Timing (e.g., the date when the peak number of cases is expected to occur)","Cumulative Incidence (e.g., the probability that a person will develop a specific disease or condition over a certain period of time)","Prevalence (e.g., the total number of active cases at a particular point in time)","Reproduction Number (R0 or Rt) (the average number of secondary infections produced by an infected individual)","Doubling Time (e.g., the time it takes for the number of cases to double)","Growth Rate (e.g., the rate at which the number of cases is increasing or decreasing over time)","Attack Rate (the proportion of the population that becomes infected in a time interval)","Intervention Impact (the projected effect of specific interventions (e.g., social distancing, vaccination) on the course of the epidemic)",,
"WITHHELD_SMALL_CELL","LMIC",71,"1",,,"Government agency","Yes",,,"National","Sub-national",,"Yes","Yes","Scientific literature (e.g. peer-reviewed publications, preprint platforms)","Government and Health Agency Reports (e.g. WHO, COVID-19 Task Forces)","Online Dashboards and Portals (e.g. IHME COVID-19 Projections)","Press Releases and News Media (e.g. Online News Outlets)",,"Technical Tools and Data Sharing Platforms (e.g. GitHub, Dropbox)","Map",,"Graph",,,"Policy brief (e.g., 2-page report with analysis)","Scientific research paper",,"Map","Table",,,,,"Scientific research paper",,"Yes","Epidemic Peak (e.g., the expected maximum number of daily hospital admissions)",,,,"Cumulative Incidence (e.g., the probability that a person will develop a specific disease or condition over a certain period of time)","Prevalence (e.g., the total number of active cases at a particular point in time)","Reproduction Number (R0 or Rt) (the average number of secondary infections produced by an infected individual)","Doubling Time (e.g., the time it takes for the number of cases to double)","Growth Rate (e.g., the rate at which the number of cases is increasing or decreasing over time)",,,"Other",
"WITHHELD_SMALL_CELL","LMIC",79,"1","1","1","University/Research
institution","Yes",,,"National","Sub-national","Local community","Yes","Yes","Scientific literature (e.g. peer-reviewed publications, preprint platforms)","Government and Health Agency Reports (e.g. WHO, COVID-19 Task Forces)",,"Press Releases and News Media (e.g. Online News Outlets)",,,"Map","Table","Graph",,,,"Scientific research paper",,"Map",,,,"Interactive platform",,,,"Yes","Epidemic Peak (e.g., the expected maximum number of daily hospital admissions)","Threshold Exceedance (e.g., the date at which hospital occupancy is predicted to be greater than its capacity)",,,"Cumulative Incidence (e.g., the probability that a person will develop a specific disease or condition over a certain period of time)","Prevalence (e.g., the total number of active cases at a particular point in time)",,,,,,,
"WITHHELD_SMALL_CELL","LMIC",100,"1","1","1","University/Research
institution","Yes",,"Regional (multiple countries)","National","Sub-national",,"Yes","Yes",,"Government and Health Agency Reports (e.g. WHO, COVID-19 Task Forces)",,,,,"Map","Table","Graph",,,,"Scientific research paper",,"Map",,,,"Interactive platform","Policy brief (e.g., 2-page report with analysis)",,,"Yes","Epidemic Peak (e.g., the expected maximum number of daily hospital admissions)","Threshold Exceedance (e.g., the date at which hospital occupancy is predicted to be greater than its capacity)",,,"Cumulative Incidence (e.g., the probability that a person will develop a specific disease or condition over a certain period of time)","Prevalence (e.g., the total number of active cases at a particular point in time)",,,,,"Intervention Impact (the projected effect of specific interventions (e.g., social distancing, vaccination) on the course of the epidemic)",,
"WITHHELD_SMALL_CELL","LMIC",82,"1",,,"University/Research
institution","Yes",,,"National",,,"Yes","Yes",,"Government and Health Agency Reports (e.g. WHO, COVID-19 Task Forces)","Online Dashboards and Portals (e.g. IHME COVID-19 Projections)",,,,"Map","Table","Graph","Point estimates","Interactive platform","Policy brief (e.g., 2-page report with analysis)","Scientific research paper",,"Map","Table","Graph","Single number / Point estimate","Interactive platform","Policy brief (e.g., 2-page report with analysis)","Scientific research paper",,"Yes","Epidemic Peak (e.g., the expected maximum number of daily hospital admissions)","Threshold Exceedance (e.g., the date at which hospital occupancy is predicted to be greater than its capacity)","Uncertainty Bounds (the range within which the true value is expected to lie, usually represented by confidence intervals or credible intervals)","Peak Timing (e.g., the date when the peak number of cases is expected to occur)","Cumulative Incidence (e.g., the probability that a person will develop a specific disease or condition over a certain period of time)","Prevalence (e.g., the total number of active cases at a particular point in time)","Reproduction Number (R0 or Rt) (the average number of secondary infections produced by an infected individual)","Doubling Time (e.g., the time it takes for the number of cases to double)","Growth Rate (e.g., the rate at which the number of cases is increasing or decreasing over time)","Attack Rate (the proportion of the population that becomes infected in a time interval)","Intervention Impact (the projected effect of specific interventions (e.g., social distancing, vaccination) on the course of the epidemic)",,
"WITHHELD_SMALL_CELL","HIC",100,"1","1",,"WITHHELD_SMALL_CELL","No","Global",,"National",,"Local community","No","No",,,,,,,,,,,,,,,,,,,"Interactive platform","Policy brief (e.g., 2-page report with analysis)",,,,"Epidemic Peak (e.g., the expected maximum number of daily hospital admissions)",,,,,,,,,,,,"I did not understand epidemic forecasts as evidence"
"WITHHELD_SMALL_CELL","LMIC",89,,"1",,"University/Research
institution","Yes",,,"National",,,"Yes","Yes","Scientific literature (e.g. peer-reviewed publications, preprint platforms)",,"Online Dashboards and Portals (e.g. IHME COVID-19 Projections)",,,"Technical Tools and Data Sharing Platforms (e.g. GitHub, Dropbox)","Map","Table","Graph",,"Interactive platform",,"Scientific research paper",,,"Table",,,"Interactive platform",,,,"Yes",,,,,,,"Reproduction Number (R0 or Rt) (the average number of secondary infections produced by an infected individual)","Doubling Time (e.g., the time it takes for the number of cases to double)","Growth Rate (e.g., the rate at which the number of cases is increasing or decreasing over time)","Attack Rate (the proportion of the population that becomes infected in a time interval)","Intervention Impact (the projected effect of specific interventions (e.g., social distancing, vaccination) on the course of the epidemic)",,
"WITHHELD_SMALL_CELL","HIC",68,"1",,"1","University/Research
institution","Yes","Global",,"National",,,"Yes","No",,,,,,,,,,,,,,,,,"Graph",,,,,,,"Epidemic Peak (e.g., the expected maximum number of daily hospital admissions)","Threshold Exceedance (e.g., the date at which hospital occupancy is predicted to be greater than its capacity)",,"Peak Timing (e.g., the date when the peak number of cases is expected to occur)","Cumulative Incidence (e.g., the probability that a person will develop a specific disease or condition over a certain period of time)","Prevalence (e.g., the total number of active cases at a particular point in time)",,,,,"Intervention Impact (the projected effect of specific interventions (e.g., social distancing, vaccination) on the course of the epidemic)",,
"WITHHELD_SMALL_CELL","LIC",100,"1","1",,"University/Research
institution","Yes",,"Regional (multiple countries)",,,"Local community","No","Yes",,,"Online Dashboards and Portals (e.g. IHME COVID-19 Projections)",,,,,,"Graph",,"Interactive platform",,,,,"Table","Graph",,,,,,"Yes",,,,,"Cumulative Incidence (e.g., the probability that a person will develop a specific disease or condition over a certain period of time)",,"Reproduction Number (R0 or Rt) (the average number of secondary infections produced by an infected individual)",,,,"Intervention Impact (the projected effect of specific interventions (e.g., social distancing, vaccination) on the course of the epidemic)",,
"WITHHELD_SMALL_CELL","LIC",100,"1",,,"Government agency","Yes",,,"National","Sub-national","Local community","Yes","No",,,,,,,,,,,,,,,"Map",,"Graph",,,"Policy brief (e.g., 2-page report with analysis)","Scientific research paper",,,,,,,"Cumulative Incidence (e.g., the probability that a person will develop a specific disease or condition over a certain period of time)","Prevalence (e.g., the total number of active cases at a particular point in time)",,,"Growth Rate (e.g., the rate at which the number of cases is increasing or decreasing over time)","Attack Rate (the proportion of the population that becomes infected in a time interval)","Intervention Impact (the projected effect of specific interventions (e.g., social distancing, vaccination) on the course of the epidemic)",,
"WITHHELD_SMALL_CELL","UMIC",100,"1","1",,"University/Research
institution","Yes",,,"National","Sub-national",,"No","Yes","Scientific literature (e.g. peer-reviewed publications, preprint platforms)","Government and Health Agency Reports (e.g. WHO, COVID-19 Task Forces)",,,,,,"Table","Graph","Point estimates","Interactive platform",,"Scientific research paper","Other",,"Table","Graph","Single number / Point estimate","Interactive platform",,"Scientific research paper",,"Yes","Epidemic Peak (e.g., the expected maximum number of daily hospital admissions)","Threshold Exceedance (e.g., the date at which hospital occupancy is predicted to be greater than its capacity)","Uncertainty Bounds (the range within which the true value is expected to lie, usually represented by confidence intervals or credible intervals)",,,,"Reproduction Number (R0 or Rt) (the average number of secondary infections produced by an infected individual)","Doubling Time (e.g., the time it takes for the number of cases to double)","Growth Rate (e.g., the rate at which the number of cases is increasing or decreasing over time)",,"Intervention Impact (the projected effect of specific interventions (e.g., social distancing, vaccination) on the course of the epidemic)",,
"WITHHELD_SMALL_CELL","UMIC",100,"1","1","1","University/Research
institution","Yes","Global","Regional (multiple countries)","National","Sub-national",,"Yes","Yes","Scientific literature (e.g. peer-reviewed publications, preprint platforms)",,"Online Dashboards and Portals (e.g. IHME COVID-19 Projections)",,,"Technical Tools and Data Sharing Platforms (e.g. GitHub, Dropbox)","Map","Table","Graph","Point estimates",,,"Scientific research paper",,,"Table","Graph","Single number / Point estimate","Interactive platform",,,,"Yes","Epidemic Peak (e.g., the expected maximum number of daily hospital admissions)","Threshold Exceedance (e.g., the date at which hospital occupancy is predicted to be greater than its capacity)","Uncertainty Bounds (the range within which the true value is expected to lie, usually represented by confidence intervals or credible intervals)",,,,"Reproduction Number (R0 or Rt) (the average number of secondary infections produced by an infected individual)",,,,"Intervention Impact (the projected effect of specific interventions (e.g., social distancing, vaccination) on the course of the epidemic)",,
"WITHHELD_SMALL_CELL","UMIC",100,"1","1","1","University/Research
institution","Yes",,,"National",,,"Yes","Yes","Scientific literature (e.g. peer-reviewed publications, preprint platforms)","Government and Health Agency Reports (e.g. WHO, COVID-19 Task Forces)","Online Dashboards and Portals (e.g. IHME COVID-19 Projections)",,,,"Map","Table","Graph",,"Interactive platform",,"Scientific research paper",,"Map","Table",,,,,,,"Yes",,,,,,"Prevalence (e.g., the total number of active cases at a particular point in time)","Reproduction Number (R0 or Rt) (the average number of secondary infections produced by an infected individual)",,,,,,
"WITHHELD_SMALL_CELL","LIC",100,"1","1","1","University/Research
institution","Yes",,,"National","Sub-national","Local community","Yes","No",,,,,,,,,,,,,,,"Map",,"Graph",,"Interactive platform","Policy brief (e.g., 2-page report with analysis)","Scientific research paper",,,,,,,,,,,,,"Intervention Impact (the projected effect of specific interventions (e.g., social distancing, vaccination) on the course of the epidemic)",,
"WITHHELD_SMALL_CELL","HIC",100,,,"1","University/Research
institution","Yes",,,,"Sub-national",,"No","No",,,,,,,,,,,,,,,,"Table","Graph",,,"Policy brief (e.g., 2-page report with analysis)",,,,"Epidemic Peak (e.g., the expected maximum number of daily hospital admissions)",,"Uncertainty Bounds (the range within which the true value is expected to lie, usually represented by confidence intervals or credible intervals)",,,,,,,,,"Other",
"WITHHELD_SMALL_CELL","LIC",100,"1","1","1","International
organization
(e.g, World Health
Organization, other
United Nations
agencies)","Yes",,,,"Sub-national",,"Yes","Yes","Scientific literature (e.g. peer-reviewed publications, preprint platforms)",,"Online Dashboards and Portals (e.g. IHME COVID-19 Projections)",,,"Technical Tools and Data Sharing Platforms (e.g. GitHub, Dropbox)",,"Table","Graph",,,,"Scientific research paper",,"Map","Table","Graph",,"Interactive platform","Policy brief (e.g., 2-page report with analysis)","Scientific research paper",,"No",,,,"Peak Timing (e.g., the date when the peak number of cases is expected to occur)","Cumulative Incidence (e.g., the probability that a person will develop a specific disease or condition over a certain period of time)","Prevalence (e.g., the total number of active cases at a particular point in time)",,,,,,,
"WITHHELD_SMALL_CELL","LMIC",100,,,"1","University/Research
institution","Yes",,,"National",,,"No","Yes","Scientific literature (e.g. peer-reviewed publications, preprint platforms)","Government and Health Agency Reports (e.g. WHO, COVID-19 Task Forces)",,"Press Releases and News Media (e.g. Online News Outlets)","Social Media and Blogs (e.g. Twitter, Facebook)",,,,,,,"Policy brief (e.g., 2-page report with analysis)","Scientific research paper",,,"Table",,,,,"Scientific research paper",,"Yes",,,,,,"Prevalence (e.g., the total number of active cases at a particular point in time)",,,,,"Intervention Impact (the projected effect of specific interventions (e.g., social distancing, vaccination) on the course of the epidemic)",,
"WITHHELD_SMALL_CELL","UMIC",100,"1",,"1","University/Research
institution","Yes",,"Regional (multiple countries)","National",,,"No","Yes","Scientific literature (e.g. peer-reviewed publications, preprint platforms)","Government and Health Agency Reports (e.g. WHO, COVID-19 Task Forces)","Online Dashboards and Portals (e.g. IHME COVID-19 Projections)",,,"Technical Tools and Data Sharing Platforms (e.g. GitHub, Dropbox)",,"Table",,"Point estimates","Interactive platform",,"Scientific research paper",,,,,,"Interactive platform",,"Scientific research paper",,"Yes","Epidemic Peak (e.g., the expected maximum number of daily hospital admissions)",,"Uncertainty Bounds (the range within which the true value is expected to lie, usually represented by confidence intervals or credible intervals)","Peak Timing (e.g., the date when the peak number of cases is expected to occur)","Cumulative Incidence (e.g., the probability that a person will develop a specific disease or condition over a certain period of time)",,,,,,"Intervention Impact (the projected effect of specific interventions (e.g., social distancing, vaccination) on the course of the epidemic)","Other",
